date,tempC
2020-07-20,23.8
2020-07-21,23.7
2020-07-22,23.7
2020-07-23,23.7
2020-07-24,23.8
2020-07-25,24
2020-07-26,24
2020-07-27,24.3
2020-07-28,24.4
2020-07-29,24.5
2020-07-30,24.5
2020-07-31,24.5
2020-08-01,24.6
2020-08-02,24.4
2020-08-03,24.2
2020-08-04,24
2020-08-05,23.1
2020-08-06,22.9
2020-08-07,22.9
2020-08-08,22.8
2020-08-09,22.8
2020-08-10,22.2
2020-08-11,23.2
2020-08-12,23.3
2020-08-13,23.4
2020-08-14,23.5
2020-08-15,23.8
2020-08-16,23.6
2020-08-17,23.5
2020-08-18,23.3
2020-08-19,23
2020-08-20,22.4
2020-08-21,22
2020-08-22,22.3
2020-08-23,22.6
2020-08-24,22.7
2020-08-25,22.7
2020-08-26,22.8
2020-08-27,22.6
2020-08-28,22.3
2020-08-29,21
2020-08-30,20.9
2020-08-31,20.7
2020-09-01,20.5
2020-09-02,20.6
2020-09-03,20.9
2020-09-04,20.7
2020-09-05,20.3
2020-09-06,19.9
2020-09-07,19.7
2020-09-08,19.4
2020-09-09,19.5
2020-09-10,19.3
2020-09-11,19.1
2020-09-12,19.1
2020-09-13,18.2
2020-09-14,18.1
2020-09-15,18
2020-09-16,17.7
2020-09-17,17.7
2020-09-18,17.6
2020-09-19,17.4
2020-09-20,16.8
2020-09-21,16.6
2020-09-22,16.5
2020-09-23,16.6
2020-09-24,17
2020-09-25,17.3
2020-09-26,17.3
2020-09-27,17.5
2020-09-28,17.4
2020-09-29,17.3
2020-09-30,17.3
2020-10-01,16.6
2020-10-02,16.3
2020-10-03,15.7
2020-10-04,15.4
2020-10-05,15.4
2020-10-06,15.3
2020-10-07,15.2
2020-10-08,14.8
2020-10-09,14.5
2020-10-10,14.5
2020-10-11,14.5
2020-10-12,14.5
2020-10-13,14.5
2020-10-14,14.4
2020-10-15,13.1
2020-10-16,13.1
2020-10-17,13
